date,GSCPI,USCS,USUR,USIR,USPCE,covid_new_cases,weather,holiday
2/15/22,2.741,62.8,3.8,0.0787,16844.5,110491,0,0
2/16/22,2.741,62.8,3.8,0.0787,16844.5,113926,0,0
2/17/22,2.741,62.8,3.8,0.0787,16844.5,100704,0,0
2/18/22,2.741,62.8,3.8,0.0787,16844.5,143993,0,0
2/19/22,2.741,62.8,3.8,0.0787,16844.5,31979,0,0
2/20/22,2.741,62.8,3.8,0.0787,16844.5,23506,0,0
2/21/22,2.741,62.8,3.8,0.0787,16844.5,79881,0,0
2/22/22,2.741,62.8,3.8,0.0787,16844.5,89180,0,0
2/23/22,2.741,62.8,3.8,0.0787,16844.5,84132,0,0
2/24/22,2.741,62.8,3.8,0.0787,16844.5,66470,0,0
2/25/22,2.741,62.8,3.8,0.0787,16844.5,73690,0,0
2/26/22,2.741,62.8,3.8,0.0787,16844.5,47719,0,0
2/27/22,2.741,62.8,3.8,0.0787,16844.5,18515,0,0
2/28/22,2.741,62.8,3.8,0.0787,16844.5,96900,0,0
3/1/22,2.762,59.4,3.6,0.0854,17054.2,46406,0,0
3/2/22,2.762,59.4,3.6,0.0854,17054.2,53076,0,0
3/3/22,2.762,59.4,3.6,0.0854,17054.2,48456,0,0
3/4/22,2.762,59.4,3.6,0.0854,17054.2,50702,0,0
3/5/22,2.762,59.4,3.6,0.0854,17054.2,15206,0,0
3/6/22,2.762,59.4,3.6,0.0854,17054.2,12604,0,0
3/7/22,2.762,59.4,3.6,0.0854,17054.2,61536,0,0
3/8/22,2.762,59.4,3.6,0.0854,17054.2,29462,0,0
3/9/22,2.762,59.4,3.6,0.0854,17054.2,37033,0,0
3/10/22,2.762,59.4,3.6,0.0854,17054.2,45771,0,0
3/11/22,2.762,59.4,3.6,0.0854,17054.2,48855,0,0
3/12/22,2.762,59.4,3.6,0.0854,17054.2,10468,0,0
3/13/22,2.762,59.4,3.6,0.0854,17054.2,11279,0,0
3/14/22,2.762,59.4,3.6,0.0854,17054.2,34533,0,0
3/15/22,2.762,59.4,3.6,0.0854,17054.2,23506,0,0
3/16/22,2.762,59.4,3.6,0.0854,17054.2,51253,0,0
3/17/22,2.762,59.4,3.6,0.0854,17054.2,52025,0,0
3/18/22,2.762,59.4,3.6,0.0854,17054.2,31721,0,0
3/19/22,2.762,59.4,3.6,0.0854,17054.2,11102,0,0
3/20/22,2.762,59.4,3.6,0.0854,17054.2,11654,0,0
3/21/22,2.762,59.4,3.6,0.0854,17054.2,41471,0,0
3/22/22,2.762,59.4,3.6,0.0854,17054.2,21228,0,0
3/23/22,2.762,59.4,3.6,0.0854,17054.2,39929,0,0
3/24/22,2.762,59.4,3.6,0.0854,17054.2,42101,0,0
3/25/22,2.762,59.4,3.6,0.0854,17054.2,44444,0,0
3/26/22,2.762,59.4,3.6,0.0854,17054.2,9686,0,0
3/27/22,2.762,59.4,3.6,0.0854,17054.2,12020,0,0
3/28/22,2.762,59.4,3.6,0.0854,17054.2,37708,0,0
3/29/22,2.762,59.4,3.6,0.0854,17054.2,23242,0,0
3/30/22,2.762,59.4,3.6,0.0854,17054.2,38137,1,0
3/31/22,2.762,59.4,3.6,0.0854,17054.2,44494,0,0
4/1/22,3.292,65.2,3.6,0.0826,17115.6,31157,0,0
4/2/22,3.292,65.2,3.6,0.0826,17115.6,12028,0,0
4/3/22,3.292,65.2,3.6,0.0826,17115.6,4988,0,0
4/4/22,3.292,65.2,3.6,0.0826,17115.6,38125,1,0
4/5/22,3.292,65.2,3.6,0.0826,17115.6,24972,1,0
4/6/22,3.292,65.2,3.6,0.0826,17115.6,39925,1,0
4/7/22,3.292,65.2,3.6,0.0826,17115.6,49680,0,0
4/8/22,3.292,65.2,3.6,0.0826,17115.6,73191,0,0
4/9/22,3.292,65.2,3.6,0.0826,17115.6,13055,0,0
4/10/22,3.292,65.2,3.6,0.0826,17115.6,9815,0,0
4/11/22,3.292,65.2,3.6,0.0826,17115.6,38128,1,0
4/12/22,3.292,65.2,3.6,0.0826,17115.6,35227,1,0
4/13/22,3.292,65.2,3.6,0.0826,17115.6,56076,1,1
4/14/22,3.292,65.2,3.6,0.0826,17115.6,47858,0,1
4/15/22,3.292,65.2,3.6,0.0826,17115.6,34195,0,1
4/16/22,3.292,65.2,3.6,0.0826,17115.6,12808,0,1
4/17/22,3.292,65.2,3.6,0.0826,17115.6,7922,0,1
4/18/22,3.292,65.2,3.6,0.0826,17115.6,59576,0,0
4/19/22,3.292,65.2,3.6,0.0826,17115.6,38494,0,0
4/20/22,3.292,65.2,3.6,0.0826,17115.6,67804,0,0
4/21/22,3.292,65.2,3.6,0.0826,17115.6,60470,0,0
4/22/22,3.292,65.2,3.6,0.0826,17115.6,88824,0,0
4/23/22,3.292,65.2,3.6,0.0826,17115.6,20279,0,0
4/24/22,3.292,65.2,3.6,0.0826,17115.6,13973,0,0
4/25/22,3.292,65.2,3.6,0.0826,17115.6,68274,0,0
4/26/22,3.292,65.2,3.6,0.0826,17115.6,45162,0,0
4/27/22,3.292,65.2,3.6,0.0826,17115.6,89828,0,0
4/28/22,3.292,65.2,3.6,0.0826,17115.6,77128,0,0
4/29/22,3.292,65.2,3.6,0.0826,17115.6,61253,0,0
4/30/22,3.292,65.2,3.6,0.0826,17115.6,24645,0,0
5/1/22,2.648,58.4,3.6,0.0858,17231.1,17355,1,0
5/2/22,2.648,58.4,3.6,0.0858,17231.1,93906,1,0
5/3/22,2.648,58.4,3.6,0.0858,17231.1,49927,1,0
5/4/22,2.648,58.4,3.6,0.0858,17231.1,112359,0,0
5/5/22,2.648,58.4,3.6,0.0858,17231.1,88331,0,0
5/6/22,2.648,58.4,3.6,0.0858,17231.1,129063,0,0
5/7/22,2.648,58.4,3.6,0.0858,17231.1,28688,0,0
5/8/22,2.648,58.4,3.6,0.0858,17231.1,6598,0,0
5/9/22,2.648,58.4,3.6,0.0858,17231.1,129219,1,0
5/10/22,2.648,58.4,3.6,0.0858,17231.1,70724,0,0
5/11/22,2.648,58.4,3.6,0.0858,17231.1,161041,1,0
5/12/22,2.648,58.4,3.6,0.0858,17231.1,105470,1,0
5/13/22,2.648,58.4,3.6,0.0858,17231.1,87262,0,0
5/14/22,2.648,58.4,3.6,0.0858,17231.1,18121,0,0
5/15/22,2.648,58.4,3.6,0.0858,17231.1,33121,0,0
5/16/22,2.648,58.4,3.6,0.0858,17231.1,176967,0,0
5/17/22,2.648,58.4,3.6,0.0858,17231.1,85471,0,0
5/18/22,2.648,58.4,3.6,0.0858,17231.1,203882,0,0
5/19/22,2.648,58.4,3.6,0.0858,17231.1,135475,1,0
5/20/22,2.648,58.4,3.6,0.0858,17231.1,148784,0,0
5/21/22,2.648,58.4,3.6,0.0858,17231.1,28103,0,0
5/22/22,2.648,58.4,3.6,0.0858,17231.1,13363,0,0
5/23/22,2.648,58.4,3.6,0.0858,17231.1,149048,0,0
5/24/22,2.648,58.4,3.6,0.0858,17231.1,83873,0,0
5/25/22,2.648,58.4,3.6,0.0858,17231.1,210759,0,0
5/26/22,2.648,58.4,3.6,0.0858,17231.1,135317,0,0
5/27/22,2.648,58.4,3.6,0.0858,17231.1,108002,0,0
5/28/22,2.648,58.4,3.6,0.0858,17231.1,14198,0,0
5/29/22,2.648,58.4,3.6,0.0858,17231.1,7059,0,0
5/30/22,2.648,58.4,3.6,0.0858,17231.1,62461,0,0
5/31/22,2.648,58.4,3.6,0.0858,17231.1,167335,0,0
6/1/22,2.351,50,3.6,0.0906,17437.4,228960,0,0
6/2/22,2.351,50,3.6,0.0906,17437.4,122134,0,0
6/3/22,2.351,50,3.6,0.0906,17437.4,156992,0,0
6/4/22,2.351,50,3.6,0.0906,17437.4,28057,0,0
6/5/22,2.351,50,3.6,0.0906,17437.4,16286,0,0
6/6/22,2.351,50,3.6,0.0906,17437.4,159742,0,0
6/7/22,2.351,50,3.6,0.0906,17437.4,86881,1,0
6/8/22,2.351,50,3.6,0.0906,17437.4,198920,1,0
6/9/22,2.351,50,3.6,0.0906,17437.4,131627,0,0
6/10/22,2.351,50,3.6,0.0906,17437.4,106210,0,0
6/11/22,2.351,50,3.6,0.0906,17437.4,35235,0,0
6/12/22,2.351,50,3.6,0.0906,17437.4,17763,0,0
6/13/22,2.351,50,3.6,0.0906,17437.4,151759,1,0
6/14/22,2.351,50,3.6,0.0906,17437.4,90192,0,0
6/15/22,2.351,50,3.6,0.0906,17437.4,185163,0,0
6/16/22,2.351,50,3.6,0.0906,17437.4,129738,0,0
6/17/22,2.351,50,3.6,0.0906,17437.4,138847,0,0
6/18/22,2.351,50,3.6,0.0906,17437.4,17688,0,0
6/19/22,2.351,50,3.6,0.0906,17437.4,18063,0,0
6/20/22,2.351,50,3.6,0.0906,17437.4,96014,0,0
6/21/22,2.351,50,3.6,0.0906,17437.4,111380,0,0
6/22/22,2.351,50,3.6,0.0906,17437.4,185669,0,0
6/23/22,2.351,50,3.6,0.0906,17437.4,138398,0,0
6/24/22,2.351,50,3.6,0.0906,17437.4,117170,0,0
6/25/22,2.351,50,3.6,0.0906,17437.4,40913,0,0
6/26/22,2.351,50,3.6,0.0906,17437.4,22277,0,0
6/27/22,2.351,50,3.6,0.0906,17437.4,160242,0,0
6/28/22,2.351,50,3.6,0.0906,17437.4,97899,0,0
6/29/22,2.351,50,3.6,0.0906,17437.4,190276,0,0
6/30/22,2.351,50,3.6,0.0906,17437.4,167436,0,0
7/1/22,1.784,51.5,3.5,0.0852,17420.3,156854,0,0
7/2/22,1.784,51.5,3.5,0.0852,17420.3,20345,0,0
7/3/22,1.784,51.5,3.5,0.0852,17420.3,8444,0,0
7/4/22,1.784,51.5,3.5,0.0852,17420.3,76285,0,0
7/5/22,1.784,51.5,3.5,0.0852,17420.3,141915,0,0
7/6/22,1.784,51.5,3.5,0.0852,17420.3,200748,0,0
7/7/22,1.784,51.5,3.5,0.0852,17420.3,138842,0,0
7/8/22,1.784,51.5,3.5,0.0852,17420.3,137732,0,0
7/9/22,1.784,51.5,3.5,0.0852,17420.3,28993,0,0
7/10/22,1.784,51.5,3.5,0.0852,17420.3,24534,0,0
7/11/22,1.784,51.5,3.5,0.0852,17420.3,201291,0,0
7/12/22,1.784,51.5,3.5,0.0852,17420.3,148243,0,0
7/13/22,1.784,51.5,3.5,0.0852,17420.3,204680,0,0
7/14/22,1.784,51.5,3.5,0.0852,17420.3,175162,0,0
7/15/22,1.784,51.5,3.5,0.0852,17420.3,153182,0,0
7/16/22,1.784,51.5,3.5,0.0852,17420.3,39208,0,0
7/17/22,1.784,51.5,3.5,0.0852,17420.3,29613,0,0
7/18/22,1.784,51.5,3.5,0.0852,17420.3,165282,0,0
7/19/22,1.784,51.5,3.5,0.0852,17420.3,117293,0,0
7/20/22,1.784,51.5,3.5,0.0852,17420.3,216761,0,0
7/21/22,1.784,51.5,3.5,0.0852,17420.3,175459,0,0
7/22/22,1.784,51.5,3.5,0.0852,17420.3,131400,1,0
7/23/22,1.784,51.5,3.5,0.0852,17420.3,26334,1,0
7/24/22,1.784,51.5,3.5,0.0852,17420.3,23248,1,0
7/25/22,1.784,51.5,3.5,0.0852,17420.3,189965,0,0
7/26/22,1.784,51.5,3.5,0.0852,17420.3,132218,1,0
7/27/22,1.784,51.5,3.5,0.0852,17420.3,240132,1,0
7/28/22,1.784,51.5,3.5,0.0852,17420.3,177052,1,0
7/29/22,1.784,51.5,3.5,0.0852,17420.3,159246,0,0
7/30/22,1.784,51.5,3.5,0.0852,17420.3,16025,0,0
7/31/22,1.784,51.5,3.5,0.0852,17420.3,13002,0,0
8/1/22,1.466,58.2,3.7,0.0826,17550.9,170176,0,0
8/2/22,1.466,58.2,3.7,0.0826,17550.9,90978,0,0
8/3/22,1.466,58.2,3.7,0.0826,17550.9,200722,0,0
8/4/22,1.466,58.2,3.7,0.0826,17550.9,187135,0,0
8/5/22,1.466,58.2,3.7,0.0826,17550.9,106031,0,0
8/6/22,1.466,58.2,3.7,0.0826,17550.9,14984,0,0
8/7/22,1.466,58.2,3.7,0.0826,17550.9,12608,0,0
